filename	len	cols_conservative	cols_nongap	sp_idrs	sp_ats	sp_nongap	sp_atcomp
cras_c6590_g1_i1.fasta	2	797	990	cras_c6590_g1_i1,minu_c3337_g1_i1	549,528	1020,999	0.538235294118,0.528528528529
cras_c6592_g1_i1++.fasta	2	1250	1541	minu_c18168_g1_i1,cras_c6592_g1_i1++	856,926	1544,1578	0.554404145078,0.586818757921
cras_c6593_g1_i1++.fasta	2	1481	1914	minu_c19208_g1_i1,cras_c6593_g1_i1++	1069,1141	1914,1964	0.558516196447,0.580957230143
minu_c12288_g1_i1.fasta	2	280	362	rari_c6682_g1_i2,minu_c12288_g1_i1	218,225	384,383	0.567708333333,0.587467362924
cras_c6604_g1_i1++.fasta	2	823	1084	foca_c29016_g1_i1,cras_c6604_g1_i1++	720,706	1087,1106	0.66237350506,0.638336347197
cras_c6604_g1_i1++.fasta	2	813	1059	foca_c29016_g1_i1,minu_c30135_g1_i1	720,651	1087,1069	0.66237350506,0.608980355472
cras_c6604_g1_i1++.fasta	2	866	1066	cras_c6604_g1_i1++,minu_c30135_g1_i1	706,651	1106,1069	0.638336347197,0.608980355472
cras_c6609_g1_i1++.fasta	2	1591	2066	cras_c6609_g1_i1++,minu_c21784_g1_i1	1266,1228	2138,2067	0.592142188962,0.594097726173
cras_c660_g1_i1++.fasta	2	457	597	cras_c660_g1_i1++,minu_c15565_g1_i1	361,354	609,597	0.592775041051,0.592964824121
cras_c6620_g1_i1++.fasta	2	805	986	minu_c37079_g1_i1,cras_c6620_g1_i1++	1171,572	1935,986	0.605167958656,0.580121703854
cras_c6636_g1_i1++.fasta	2	1435	1854	minu_c24446_g1_i1,cras_c6636_g1_i1++	1092,1048	1860,1895	0.587096774194,0.553034300792
cras_c6637_g1_i1.fasta	2	688	855	rari_c7061_g1_i1,foca_c31981_g1_i1	489,526	890,861	0.549438202247,0.610917537747
cras_c6637_g1_i1.fasta	2	702	883	rari_c7061_g1_i1,minu_c30107_g1_i1	489,521	890,897	0.549438202247,0.580824972129
cras_c6637_g1_i1.fasta	2	678	869	rari_c7061_g1_i1,cras_c6637_g1_i1	489,550	890,901	0.549438202247,0.610432852386
cras_c6637_g1_i1.fasta	2	742	856	foca_c31981_g1_i1,minu_c30107_g1_i1	526,521	861,897	0.610917537747,0.580824972129
cras_c6637_g1_i1.fasta	2	716	861	foca_c31981_g1_i1,cras_c6637_g1_i1	526,550	861,901	0.610917537747,0.610432852386
cras_c6637_g1_i1.fasta	2	764	878	minu_c30107_g1_i1,cras_c6637_g1_i1	521,550	897,901	0.580824972129,0.610432852386
cras_c6645_g1_i2++.fasta	2	591	737	cras_c6645_g1_i2++,minu_c33211_g1_i1	402,378	762,738	0.527559055118,0.512195121951
foca_c2759_g1_i1.fasta	2	835	1038	foca_c2759_g1_i1,minu_c17630_g1_i1	620,599	1038,1056	0.597302504817,0.567234848485
cras_c665_g1_i1++.fasta	2	699	879	cras_c665_g1_i1++,minu_c29973_g1_i1	528,545	905,920	0.583425414365,0.592391304348
cras_c6662_g1_i1++.fasta	2	1357	1703	cras_c6662_g1_i1++,minu_c17102_g1_i1	1072,1034	1731,1703	0.619295205084,0.607163828538
cras_c6666_g1_i1++.fasta	2	925	1201	minu_c18286_g1_i1,cras_c6666_g1_i1++	685,744	1218,1208	0.562397372742,0.615894039735
cras_c6670_g1_i1++.fasta	2	846	1125	cras_c6670_g1_i1++,minu_c19558_g1_i1	722,674	1158,1129	0.623488773748,0.596988485385
cras_c6680_g1_i1++.fasta	2	755	1017	minu_c17512_g1_i1,cras_c6680_g1_i1++	642,660	1037,1053	0.619093539055,0.626780626781
cras_c6697_g1_i1++.fasta	2	887	1160	minu_c17787_g1_i1,cras_c6697_g1_i1++	713,744	1191,1178	0.5986565911,0.631578947368
cras_c6711_g1_i1++.fasta	2	840	1067	cras_c6711_g1_i1++,minu_c7912_g2_i1	1226,619	1911,1067	0.641548927263,0.580131208997
cras_c6723_g1_i1++.fasta	2	1211	1592	minu_c20829_g1_i1,cras_c6723_g1_i1++	922,911	1629,1617	0.56599140577,0.56338899196
cras_c6723_g1_i1++.fasta	2	1139	1523	minu_c20829_g1_i1,rari_c17698_g1_i1	922,830	1629,1540	0.56599140577,0.538961038961
cras_c6723_g1_i1++.fasta	2	1159	1619	minu_c20829_g1_i1,eury_eury_c10401_g1_i1	922,973	1629,1665	0.56599140577,0.584384384384
cras_c6723_g1_i1++.fasta	2	1099	1514	cras_c6723_g1_i1++,rari_c17698_g1_i1	911,830	1617,1540	0.56338899196,0.538961038961
cras_c6723_g1_i1++.fasta	2	1109	1596	cras_c6723_g1_i1++,eury_eury_c10401_g1_i1	911,973	1617,1665	0.56338899196,0.584384384384
cras_c6723_g1_i1++.fasta	2	1175	1538	rari_c17698_g1_i1,eury_eury_c10401_g1_i1	830,973	1540,1665	0.538961038961,0.584384384384
cras_c6751_g1_i1++.fasta	2	1149	1521	cras_c6751_g1_i1++,minu_c8435_g1_i1	991,993	1575,1529	0.629206349206,0.649444081099
cras_c6761_g1_i1++.fasta	2	860	1111	minu_c21875_g1_i1,cras_c6761_g1_i1++	690,680	1180,1156	0.584745762712,0.588235294118
cras_c6770_g1_i1++.fasta	2	2014	2553	cras_c6770_g1_i1++,minu_c21184_g1_i1	1506,1931	2553,3297	0.589894242068,0.585683955111
cras_c6784_g1_i1++.fasta	2	1161	1537	cras_c6784_g1_i1++,minu_c27372_g1_i1	939,831	1559,1537	0.602309172547,0.540663630449
cras_c6790_g1_i1++.fasta	2	2236	2830	minu_c20256_g1_i1,cras_c6790_g1_i1++	1639,1707	2840,2855	0.577112676056,0.597898423818
cras_c6805_g1_i1++.fasta	2	1004	1299	minu_c37458_g1_i1,cras_c6805_g1_i1++	804,777	1299,1322	0.618937644342,0.587745839637
cras_c6813_g1_i1++.fasta	2	1954	2684	cras_c6813_g1_i1++,eury_eury_c28976_g1_i1	1588,1482	2790,2747	0.56917562724,0.539497633782
cras_c6814_g1_i1++.fasta	2	1078	1254	cras_c6814_g1_i1++,minu_c18486_g1_i1	757,749	1254,1281	0.603668261563,0.584699453552
cras_c6817_g1_i1++.fasta	2	1109	1414	minu_c36686_g1_i1,cras_c6817_g1_i1++	857,844	1543,1433	0.555411535969,0.588974180042
cras_c6824_g1_i1++.fasta	2	782	1047	minu_c37357_g1_i1,cras_c6824_g1_i1++	674,645	1129,1079	0.596988485385,0.597775718258
cras_c6827_g1_i1++.fasta	2	821	1097	minu_c18311_g1_i1,cras_c6827_g1_i1++	674,690	1114,1130	0.605026929982,0.610619469027
cras_c6833_g1_i2++.fasta	2	1223	1551	cras_c6833_g1_i2++,minu_c15951_g1_i1	998,974	1577,1596	0.632847178186,0.610275689223
cras_c6851_g1_i1++.fasta	2	974	1278	minu_c18808_g1_i1,foca_c29982_g1_i1	782,876	1311,1323	0.59649122807,0.662131519274
cras_c6851_g1_i1++.fasta	2	1019	1289	minu_c18808_g1_i1,cras_c6851_g1_i1++	782,818	1311,1320	0.59649122807,0.619696969697
cras_c6851_g1_i1++.fasta	2	974	1280	foca_c29982_g1_i1,cras_c6851_g1_i1++	876,818	1323,1320	0.662131519274,0.619696969697
cras_c6852_g1_i1++.fasta	2	742	988	cras_c6852_g1_i1++,minu_c18115_g1_i1	601,577	1030,994	0.583495145631,0.580482897384
cras_c6858_g1_i1++.fasta	2	1099	1400	cras_c6858_g1_i1++,minu_c30010_g1_i1	898,850	1437,1402	0.624913013222,0.606276747504
cras_c6864_g1_i2++.fasta	2	1512	1905	minu_c17080_g1_i1,cras_c6864_g1_i2++	1172,1194	1931,1939	0.606939409632,0.615781330583
cras_c6886_g1_i1++.fasta	2	1046	1304	cras_c6886_g1_i1++,minu_c15628_g1_i1	839,775	1341,1306	0.625652498136,0.593415007657
cras_c6886_g1_i1++.fasta	2	570	804	eury_eury_c14656_g2_i1,cras_c6886_g1_i1++	480,839	834,1341	0.575539568345,0.625652498136
cras_c6886_g1_i1++.fasta	2	936	1305	cras_c6886_g1_i1++,rari_c16571_g1_i1	839,743	1341,1349	0.625652498136,0.550778354337
cras_c6886_g1_i1++.fasta	2	778	989	cras_c6886_g1_i1++,foca_c3718_g2_i1	839,622	1341,991	0.625652498136,0.627648839556
cras_c6886_g1_i1++.fasta	2	579	804	eury_eury_c14656_g2_i1,minu_c15628_g1_i1	480,775	834,1306	0.575539568345,0.593415007657
cras_c6886_g1_i1++.fasta	2	925	1290	rari_c16571_g1_i1,minu_c15628_g1_i1	743,775	1349,1306	0.550778354337,0.593415007657
cras_c6886_g1_i1++.fasta	2	770	989	minu_c15628_g1_i1,foca_c3718_g2_i1	775,622	1306,991	0.593415007657,0.627648839556
cras_c6886_g1_i1++.fasta	2	555	801	eury_eury_c14656_g2_i1,rari_c16571_g1_i1	480,743	834,1349	0.575539568345,0.550778354337
cras_c6886_g1_i1++.fasta	2	418	530	eury_eury_c14656_g2_i1,foca_c3718_g2_i1	480,622	834,991	0.575539568345,0.627648839556
cras_c6886_g1_i1++.fasta	2	725	991	rari_c16571_g1_i1,foca_c3718_g2_i1	743,622	1349,991	0.550778354337,0.627648839556
cras_c6899_g1_i1++.fasta	2	2878	3697	cras_c6899_g1_i1++,minu_c27831_g1_i1	2312,2186	3708,3697	0.623516720604,0.591290235326
cras_c6900_g1_i1++.fasta	2	1882	2386	cras_c6900_g1_i1++,minu_c26781_g1_i1	1295,1380	2422,2393	0.534682080925,0.576681989135
cras_c6955_g1_i1+cras_comp6852_c0_seq1+.fasta	2	1371	1749	minu_c16419_g1_i1,cras_c6955_g1_i1+cras_comp6852_c0_seq1+	1089,1117	1751,1787	0.621930325528,0.625069949636
cras_c6957_g1_i1++.fasta	2	1489	1910	minu_c23631_g1_i1,cras_c6957_g1_i1++	1100,1119	1918,1923	0.573514077164,0.581903276131
cras_c6964_g1_i1++.fasta	2	1247	1550	cras_c6964_g1_i1++,minu_c19152_g1_i1	897,872	1577,1576	0.568801521877,0.553299492386
cras_c7002_g1_i1++.fasta	2	802	1000	minu_c16048_g2_i1,cras_c7002_g1_i1++	622,1184	1017,1894	0.611602753196,0.625131995776
cras_c7004_g1_i1++.fasta	2	1293	1691	cras_c7004_g1_i1++,minu_c1492_g1_i1	1130,960	1854,1699	0.609492988134,0.565038257799
cras_c7010_g1_i1++.fasta	2	1460	1866	cras_c7010_g1_i1++,minu_c6254_g1_i1	1193,1112	1903,1875	0.62690488702,0.593066666667
cras_c7019_g1_i1++.fasta	2	2215	2815	minu_c12582_g1_i1,cras_c7019_g1_i1++	1681,1745	2816,2858	0.596946022727,0.610566829951
cras_c7036_g1_i1++.fasta	2	616	777	foca_c28851_g1_i1,minu_c4643_g1_i1	515,469	796,792	0.646984924623,0.592171717172
cras_c7036_g1_i1++.fasta	2	599	793	foca_c28851_g1_i1,cras_c7036_g1_i1++	515,469	796,794	0.646984924623,0.590680100756
cras_c7036_g1_i1++.fasta	2	636	775	minu_c4643_g1_i1,cras_c7036_g1_i1++	469,469	792,794	0.592171717172,0.590680100756
cras_c7042_g1_i1++.fasta	2	1652	2050	minu_c23421_g1_i1,cras_c7042_g1_i1++	1127,1234	2053,2102	0.54895275207,0.587059942912
cras_c7046_g1_i1++.fasta	2	1181	1538	cras_c7046_g1_i1++,minu_c16254_g1_i1	979,968	1569,1544	0.623964308477,0.626943005181
cras_c7053_g1_i1++.fasta	2	1248	1660	minu_c16372_g1_i1,cras_c7053_g1_i1++	977,1043	1668,1691	0.585731414868,0.616794795979
cras_c7067_g1_i1++.fasta	2	880	1139	minu_c33572_g1_i1,cras_c7067_g1_i1++	744,728	1185,1163	0.627848101266,0.625967325881
cras_c7081_g1_i1++.fasta	2	1390	1829	cras_c7081_g1_i1++,minu_c20009_g1_i1	1117,1245	1857,2151	0.601507808293,0.57880055788
cras_c7093_g1_i1++.fasta	2	825	1101	cras_c7093_g1_i1++,eury_eury_c15694_g1_i1	681,661	1134,1111	0.600529100529,0.59495949595
cras_c7093_g1_i1++.fasta	2	890	1106	cras_c7093_g1_i1++,minu_c15040_g1_i1	681,672	1134,1117	0.600529100529,0.601611459266
cras_c7093_g1_i1++.fasta	2	813	1104	cras_c7093_g1_i1++,rari_c10336_g1_i1	681,609	1134,1105	0.600529100529,0.551131221719
cras_c7093_g1_i1++.fasta	2	875	1122	cras_c7093_g1_i1++,foca_c29996_g1_i1	681,751	1134,1141	0.600529100529,0.65819456617
cras_c7093_g1_i1++.fasta	2	831	1093	eury_eury_c15694_g1_i1,minu_c15040_g1_i1	661,672	1111,1117	0.59495949595,0.601611459266
cras_c7093_g1_i1++.fasta	2	805	1094	rari_c10336_g1_i1,eury_eury_c15694_g1_i1	609,661	1105,1111	0.551131221719,0.59495949595
cras_c7093_g1_i1++.fasta	2	818	1095	eury_eury_c15694_g1_i1,foca_c29996_g1_i1	661,751	1111,1141	0.59495949595,0.65819456617
cras_c7093_g1_i1++.fasta	2	828	1097	rari_c10336_g1_i1,minu_c15040_g1_i1	609,672	1105,1117	0.551131221719,0.601611459266
cras_c7093_g1_i1++.fasta	2	879	1106	foca_c29996_g1_i1,minu_c15040_g1_i1	751,672	1141,1117	0.65819456617,0.601611459266
cras_c7093_g1_i1++.fasta	2	795	1093	rari_c10336_g1_i1,foca_c29996_g1_i1	609,751	1105,1141	0.551131221719,0.65819456617
cras_c7101_g1_i1++.fasta	2	1276	1664	cras_c7101_g1_i1++,minu_c33393_g1_i1	1054,1096	1686,1682	0.625148279953,0.651605231867
cras_c7103_g2_i1++.fasta	2	1678	2130	minu_c27152_g1_i1,cras_c7103_g2_i1++	1215,1298	2154,2153	0.564066852368,0.60287970274
cras_c7104_g1_i1++.fasta	2	1607	2112	cras_c7104_g1_i1++,minu_c19212_g1_i1	1283,1204	2281,2117	0.562472599737,0.568729333963
cras_c7119_g1_i1++.fasta	2	1031	1302	cras_c7119_g1_i1++,minu_c36833_g1_i1	819,782	1330,1305	0.615789473684,0.599233716475
cras_c7146_g1_i1++.fasta	2	891	1156	cras_c7146_g1_i1++,minu_c29972_g1_i1	694,666	1191,1156	0.582703610411,0.576124567474
cras_c7147_g1_i1++.fasta	2	1441	1945	cras_c7147_g1_i1++,minu_c20220_g1_i1	1245,1132	2029,1954	0.61360275998,0.579324462641
cras_c7150_g1_i1++.fasta	2	1949	2463	cras_c7150_g1_i1++,eury_eury_c14755_g1_i1	1444,1295	2505,2514	0.576447105788,0.515115354018
cras_c7150_g1_i1++.fasta	2	2124	2496	cras_c7150_g1_i1++,minu_c19453_g1_i1	1444,1403	2505,2540	0.576447105788,0.552362204724
cras_c7150_g1_i1++.fasta	2	1972	2467	eury_eury_c14755_g1_i1,minu_c19453_g1_i1	1295,1403	2514,2540	0.515115354018,0.552362204724
cras_c7154_g1_i1++.fasta	2	923	1165	minu_c31337_g1_i1,cras_c7154_g1_i1++	686,687	1171,1183	0.585824081981,0.580726965342
cras_c7155_g1_i1++.fasta	2	1501	1910	minu_c19249_g1_i1,cras_c7155_g1_i1++	1150,1167	1925,1937	0.597402597403,0.602478058854
cras_c7170_g1_i1++.fasta	2	1257	1634	cras_c7170_g1_i1++,minu_c30796_g1_i1	969,1010	1682,1635	0.576099881094,0.617737003058
cras_c7176_g1_i1++.fasta	2	1593	2081	minu_c19671_g1_i1,cras_c7176_g1_i1++	1302,1269	2092,2143	0.622370936902,0.592160522632
cras_c7182_g1_i1+cras_comp6902_c0_seq1+.fasta	2	1218	1562	minu_c30127_g1_i1,cras_c7182_g1_i1+cras_comp6902_c0_seq1+	999,1026	1562,1618	0.639564660691,0.634116192831
cras_c7200_g1_i1++.fasta	2	1850	2363	cras_c7200_g1_i1++,minu_c19894_g1_i1	1474,1436	2373,2381	0.621154656553,0.603107937841
cras_c7224_g1_i1++.fasta	2	1947	2470	cras_c7224_g1_i1++,minu_c923_g1_i1	1461,1484	2509,2470	0.582303706656,0.600809716599
cras_c7228_g1_i1++.fasta	2	1382	1651	cras_c7228_g1_i1++,minu_c27673_g1_i1	992,1849	1651,3175	0.600847970927,0.582362204724
cras_c7233_g1_i1++.fasta	2	1497	1915	cras_c7233_g1_i1++,minu_c19421_g1_i1	1215,1166	1935,1923	0.627906976744,0.60634425377
cras_c7234_g1_i1++.fasta	2	1856	2468	cras_c7234_g1_i1++,minu_c21508_g1_i1	1498,1381	2490,2475	0.601606425703,0.55797979798
cras_c7247_g1_i2+cras_comp7091_c0_seq2+.fasta	2	923	1238	minu_c22556_g1_i1,cras_c7247_g1_i2+cras_comp7091_c0_seq2+	742,773	1251,1258	0.5931254996,0.614467408585
cras_c7261_g1_i1++.fasta	2	1467	1923	cras_c7261_g1_i1++,minu_c36782_g1_i1	1145,1141	1926,1941	0.594496365524,0.587841318908
cras_c7268_g1_i1++.fasta	2	1293	1731	cras_c7268_g1_i1++,rari_c19738_g1_i1	1082,963	1817,1781	0.595487066593,0.540707467715
cras_c7271_g1_i1++.fasta	2	2176	2708	cras_c7271_g1_i1++,minu_c16642_g1_i1	1620,1592	2726,2708	0.59427732942,0.58788774003
foca_c498_g1_i1.fasta	2	700	926	foca_c498_g1_i1,rari_c9132_g1_i1	581,489	928,930	0.626077586207,0.525806451613
cras_c7273_g1_i1++.fasta	2	1161	1556	cras_c7273_g1_i1++,eury_eury_c14898_g1_i1	924,884	1594,1563	0.579673776662,0.565579014715
cras_c7273_g1_i1++.fasta	2	805	1031	cras_c7273_g1_i1++,foca_c12140_g3_i1	924,625	1594,1031	0.579673776662,0.60620756547
cras_c7273_g1_i1++.fasta	2	1204	1565	cras_c7273_g1_i1++,rari_c16638_g1_i1	924,829	1594,1570	0.579673776662,0.528025477707
cras_c7273_g1_i1++.fasta	2	1319	1575	cras_c7273_g1_i1++,minu_c36964_g1_i1	924,931	1594,1603	0.579673776662,0.580786026201
cras_c7273_g1_i1++.fasta	2	749	1009	foca_c12140_g3_i1,eury_eury_c14898_g1_i1	625,884	1031,1563	0.60620756547,0.565579014715
cras_c7273_g1_i1++.fasta	2	1197	1557	eury_eury_c14898_g1_i1,rari_c16638_g1_i1	884,829	1563,1570	0.565579014715,0.528025477707
cras_c7273_g1_i1++.fasta	2	1154	1560	eury_eury_c14898_g1_i1,minu_c36964_g1_i1	884,931	1563,1603	0.565579014715,0.580786026201
cras_c7273_g1_i1++.fasta	2	790	1021	foca_c12140_g3_i1,rari_c16638_g1_i1	625,829	1031,1570	0.60620756547,0.528025477707
cras_c7273_g1_i1++.fasta	2	773	1016	foca_c12140_g3_i1,minu_c36964_g1_i1	625,931	1031,1603	0.60620756547,0.580786026201
cras_c7273_g1_i1++.fasta	2	1189	1561	rari_c16638_g1_i1,minu_c36964_g1_i1	829,931	1570,1603	0.528025477707,0.580786026201
cras_c7295_g1_i1++.fasta	2	2092	2702	cras_c7295_g1_i1++,minu_c30439_g1_i1	1669,1641	2740,2719	0.609124087591,0.60353070982
cras_c7298_g1_i1++.fasta	2	4320	5147	cras_c7298_g1_i1++,minu_c21192_g1_i1	3037,2888	5166,5166	0.587882307395,0.559039876113
cras_c7301_g1_i1++.fasta	2	1621	2140	eury_eury_c5451_g1_i1,minu_c20235_g1_i1	1274,1235	2150,2173	0.592558139535,0.568338702255
cras_c7301_g1_i1++.fasta	2	1587	2137	cras_c7301_g1_i1++,eury_eury_c5451_g1_i1	1316,1274	2177,2150	0.604501607717,0.592558139535
cras_c7301_g1_i1++.fasta	2	1663	2147	eury_eury_c5451_g1_i1,rari_c20301_g1_i1	1274,1191	2150,2175	0.592558139535,0.547586206897
cras_c7301_g1_i1++.fasta	2	1748	2147	cras_c7301_g1_i1++,minu_c20235_g1_i1	1316,1235	2177,2173	0.604501607717,0.568338702255
cras_c7301_g1_i1++.fasta	2	1621	2167	minu_c20235_g1_i1,rari_c20301_g1_i1	1235,1191	2173,2175	0.568338702255,0.547586206897
cras_c7301_g1_i1++.fasta	2	1601	2150	cras_c7301_g1_i1++,rari_c20301_g1_i1	1316,1191	2177,2175	0.604501607717,0.547586206897
cras_c7307_g1_i1++.fasta	2	1572	2104	minu_c18987_g1_i1,cras_c7307_g1_i1++	1214,1376	2112,2170	0.574810606061,0.634101382488
cras_c7308_g1_i2++.fasta	2	2293	2888	cras_c7308_g1_i2++,minu_c7680_g1_i1	1760,1694	2956,2914	0.595399188092,0.581331503089
cras_c7309_g1_i1++.fasta	2	1415	1879	cras_c7309_g1_i1++,minu_c18409_g1_i1	1235,1192	1923,1890	0.642225689028,0.630687830688
cras_c7315_g1_i1++.fasta	2	742	947	foca_c32751_g1_i1,minu_c15476_g1_i1	613,795	951,1397	0.644584647739,0.569076592699
cras_c7315_g1_i1++.fasta	2	744	947	foca_c32751_g1_i1,cras_c7315_g1_i1++	613,850	951,1412	0.644584647739,0.601983002833
cras_c7315_g1_i1++.fasta	2	1100	1366	minu_c15476_g1_i1,cras_c7315_g1_i1++	795,850	1397,1412	0.569076592699,0.601983002833
cras_c7316_g1_i1++.fasta	2	1266	1595	minu_c19143_g1_i1,cras_c7316_g1_i1++	910,975	1595,1627	0.570532915361,0.59926244622
cras_c7344_g1_i1++.fasta	2	1206	1612	eury_eury_c18961_g1_i1,minu_c23334_g1_i1	951,925	1635,1612	0.581651376147,0.57382133995
cras_c7344_g1_i1++.fasta	2	1222	1631	eury_eury_c18961_g1_i1,cras_c7344_g1_i1++	951,994	1635,1639	0.581651376147,0.606467358145
cras_c7344_g1_i1++.fasta	2	793	1034	eury_eury_c18961_g1_i1,foca_c31418_g1_i1	951,656	1635,1034	0.581651376147,0.634429400387
cras_c7344_g1_i1++.fasta	2	1380	1612	minu_c23334_g1_i1,cras_c7344_g1_i1++	925,994	1612,1639	0.57382133995,0.606467358145
cras_c7344_g1_i1++.fasta	2	842	1031	minu_c23334_g1_i1,foca_c31418_g1_i1	925,656	1612,1034	0.57382133995,0.634429400387
cras_c7344_g1_i1++.fasta	2	848	1032	cras_c7344_g1_i1++,foca_c31418_g1_i1	994,656	1639,1034	0.606467358145,0.634429400387
cras_c7362_g1_i1++.fasta	2	1328	1723	minu_c18886_g1_i1,cras_c7362_g1_i1++	998,1004	1733,1764	0.575879976919,0.569160997732
cras_c7373_g1_i1++.fasta	2	1369	1787	cras_c7373_g1_i1++,minu_c36739_g1_i1	1088,991	1819,1792	0.598130841121,0.553013392857
cras_c7379_g1_i2++.fasta	2	3029	3826	cras_c7379_g1_i2++,minu_c10567_g1_i1	2412,2316	3862,3833	0.624546866908,0.604226454474
cras_c7404_g1_i1++.fasta	2	1376	1700	cras_c7404_g1_i1++,minu_c18358_g1_i1	994,937	1716,1741	0.579254079254,0.538196438828
cras_c7405_g1_i1++.fasta	2	1510	1948	cras_c7405_g1_i1++,minu_c17696_g1_i1	1195,1164	1987,2011	0.601409159537,0.578816509199
cras_c7413_g1_i1++.fasta	2	502	617	minu_c17715_g1_i1,cras_c7413_g1_i1++	516,372	877,625	0.588369441277,0.5952
cras_c7458_g1_i1++.fasta	2	2522	3230	cras_c7458_g1_i1++,minu_c14230_g1_i1	1980,1871	3250,3230	0.609230769231,0.579256965944
cras_c7464_g1_i1++.fasta	2	977	1231	cras_c7464_g1_i1++,minu_c31174_g1_i1	770,707	1261,1233	0.610626486915,0.573398215734
cras_c746_g1_i1++.fasta	2	402	522	minu_c15921_g1_i1,cras_c746_g1_i1++	330,368	522,562	0.632183908046,0.654804270463
cras_c7472_g1_i1++.fasta	2	888	1193	cras_c7472_g1_i1++,foca_c28935_g1_i1	756,764	1268,1212	0.596214511041,0.630363036304
cras_c7472_g1_i1++.fasta	2	924	1224	cras_c7472_g1_i1++,minu_c30772_g1_i1	756,721	1268,1269	0.596214511041,0.568163908589
cras_c7472_g1_i1++.fasta	2	891	1202	foca_c28935_g1_i1,minu_c30772_g1_i1	764,721	1212,1269	0.630363036304,0.568163908589
cras_c7495_g1_i1++.fasta	2	2747	3478	cras_c7495_g1_i1++,minu_c14197_g1_i1	2112,2704	3484,4613	0.606199770379,0.586169520919
cras_c7495_g1_i1++.fasta	2	2703	3468	cras_c7495_g1_i1++,rari_c22153_g4_i1	2112,2502	3484,4528	0.606199770379,0.552561837456
cras_c7495_g1_i1++.fasta	2	3499	4528	minu_c14197_g1_i1,rari_c22153_g4_i1	2704,2502	4613,4528	0.586169520919,0.552561837456
cras_c7507_g1_i1++.fasta	2	1228	1608	cras_c7507_g1_i1++,minu_c29961_g1_i1	1006,979	1647,1612	0.61080752884,0.607320099256
cras_c7523_g1_i1++.fasta	2	256	315	rari_c2729_g1_i1,cras_c7523_g1_i1++	198,216	316,337	0.626582278481,0.640949554896
cras_c7523_g1_i1++.fasta	2	237	309	eury_eury_c22733_g1_i1,cras_c7523_g1_i1++	193,216	323,337	0.597523219814,0.640949554896
cras_c7523_g1_i1++.fasta	2	276	321	cras_c7523_g1_i1++,minu_c34571_g1_i1	216,203	337,322	0.640949554896,0.630434782609
cras_c7523_g1_i1++.fasta	2	250	301	eury_eury_c22733_g1_i1,rari_c2729_g1_i1	193,198	323,316	0.597523219814,0.626582278481
cras_c7523_g1_i1++.fasta	2	264	315	rari_c2729_g1_i1,minu_c34571_g1_i1	198,203	316,322	0.626582278481,0.630434782609
cras_c7523_g1_i1++.fasta	2	236	300	eury_eury_c22733_g1_i1,minu_c34571_g1_i1	193,203	323,322	0.597523219814,0.630434782609
cras_c7528_g1_i1++.fasta	2	698	912	minu_c3707_g1_i1,cras_c7528_g1_i1++	505,558	921,951	0.548317046688,0.586750788644
cras_c7586_g1_i1++.fasta	2	1333	1722	cras_c7586_g1_i1++,minu_c20715_g1_i2	1073,970	1768,1722	0.606900452489,0.563298490128
cras_c7619_g1_i1++.fasta	2	906	1123	cras_c7619_g1_i1++,minu_c24397_g1_i1	693,646	1157,1138	0.598962834918,0.567662565905
cras_c7672_g1_i1++.fasta	2	361	457	minu_c22549_g1_i1,cras_c7672_g1_i1++	298,323	457,493	0.652078774617,0.655172413793
cras_c7679_g1_i1++.fasta	2	835	1030	cras_c7679_g1_i1++,minu_c26810_g1_i1	646,616	1048,1031	0.61641221374,0.597478176528
cras_c774_g1_i1++.fasta	2	338	418	minu_c36991_g1_i1,cras_c774_g1_i1++	251,274	428,434	0.586448598131,0.63133640553
cras_c7768_g1_i1++.fasta	2	1016	1349	cras_c7768_g1_i1++,minu_c1903_g1_i1	889,988	1414,1530	0.628712871287,0.645751633987
cras_c7858_g1_i1++.fasta	2	945	1222	minu_c15801_g1_i1,cras_c7858_g1_i1++	803,804	1228,1249	0.653908794788,0.643714971978
cras_c7866_g1_i1++.fasta	2	647	829	minu_c36652_g1_i1,cras_c7866_g1_i1++	500,518	864,837	0.578703703704,0.618876941458
cras_c786_g1_i1++.fasta	2	1258	1601	minu_c5011_g1_i1,cras_c786_g1_i1++	1179,991	1944,1601	0.606481481481,0.618988132417
cras_c7872_g1_i1++.fasta	2	2538	3199	minu_c27225_g1_i1,cras_c7872_g1_i1++	1846,1921	3258,3259	0.566605279312,0.589444614913
cras_c7878_g1_i1++.fasta	2	787	1012	cras_c7878_g1_i1++,minu_c22507_g1_i1	946,596	1562,1012	0.605633802817,0.588932806324
cras_c789_g1_i1++.fasta	2	1425	1736	cras_c789_g1_i1++,minu_c20988_g1_i1	1071,976	1758,1744	0.609215017065,0.559633027523
cras_c7956_g1_i1++.fasta	2	745	986	minu_c21446_g1_i1,cras_c7956_g1_i1++	575,604	1001,999	0.574425574426,0.604604604605
cras_c8059_g1_i1++.fasta	2	768	965	minu_c25254_g1_i1,cras_c8059_g1_i1++	591,608	969,976	0.609907120743,0.622950819672
cras_c80_g1_i1++.fasta	2	1786	2342	minu_c21082_g1_i1,cras_c80_g1_i1++	1393,1480	2381,2380	0.585048299034,0.621848739496
cras_c8114_g1_i1++.fasta	2	562	715	cras_c8114_g1_i1++,minu_c26801_g1_i1	434,427	732,719	0.592896174863,0.59388038943
